"type","flavor","state","index type","index","year"
"traditional","purchase-only","Florida","index_nsa",0,1980
"traditional","purchase-only","Florida","index_sa",0,1980
"traditional","purchase-only","Florida","index_nsa",0,1981
"traditional","purchase-only","Florida","index_sa",0,1981
"traditional","purchase-only","Florida","index_nsa",0,1982
"traditional","purchase-only","Florida","index_sa",0,1982
"traditional","purchase-only","Florida","index_nsa",0,1983
"traditional","purchase-only","Florida","index_sa",0,1983
"traditional","purchase-only","Florida","index_nsa",0,1984
"traditional","purchase-only","Florida","index_sa",0,1984
"traditional","purchase-only","Florida","index_nsa",0,1985
"traditional","purchase-only","Florida","index_sa",0,1985
"traditional","purchase-only","Florida","index_nsa",0,1986
"traditional","purchase-only","Florida","index_sa",0,1986
"traditional","purchase-only","Florida","index_nsa",0,1987
"traditional","purchase-only","Florida","index_sa",0,1987
"traditional","purchase-only","Florida","index_nsa",0,1988
"traditional","purchase-only","Florida","index_sa",0,1988
"traditional","purchase-only","Florida","index_nsa",0,1989
"traditional","purchase-only","Florida","index_sa",0,1989
"traditional","purchase-only","Florida","index_nsa",0,1990
"traditional","purchase-only","Florida","index_sa",0,1990
"traditional","purchase-only","Florida","index_nsa",401.03,1991
"traditional","purchase-only","Florida","index_sa",400.23,1991
"traditional","purchase-only","Florida","index_nsa",406.44,1992
"traditional","purchase-only","Florida","index_sa",405.64,1992
"traditional","purchase-only","Florida","index_nsa",415.54,1993
"traditional","purchase-only","Florida","index_sa",414.74,1993
"traditional","purchase-only","Florida","index_nsa",427.7,1994
"traditional","purchase-only","Florida","index_sa",426.88,1994
"traditional","purchase-only","Florida","index_nsa",438,1995
"traditional","purchase-only","Florida","index_sa",437.2,1995
"traditional","purchase-only","Florida","index_nsa",447.32,1996
"traditional","purchase-only","Florida","index_sa",446.5,1996
"traditional","purchase-only","Florida","index_nsa",457.5,1997
"traditional","purchase-only","Florida","index_sa",456.63,1997
"traditional","purchase-only","Florida","index_nsa",476.39,1998
"traditional","purchase-only","Florida","index_sa",475.44,1998
"traditional","purchase-only","Florida","index_nsa",501.93,1999
"traditional","purchase-only","Florida","index_sa",500.9,1999
"traditional","purchase-only","Florida","index_nsa",538.98,2000
"traditional","purchase-only","Florida","index_sa",537.84,2000
"traditional","purchase-only","Florida","index_nsa",594.18,2001
"traditional","purchase-only","Florida","index_sa",592.93,2001
"traditional","purchase-only","Florida","index_nsa",662.14,2002
"traditional","purchase-only","Florida","index_sa",660.74,2002
"traditional","purchase-only","Florida","index_nsa",748.04,2003
"traditional","purchase-only","Florida","index_sa",746.51,2003
"traditional","purchase-only","Florida","index_nsa",883.86,2004
"traditional","purchase-only","Florida","index_sa",882.06,2004
"traditional","purchase-only","Florida","index_nsa",1110.98,2005
"traditional","purchase-only","Florida","index_sa",1108.71,2005
"traditional","purchase-only","Florida","index_nsa",1234.73,2006
"traditional","purchase-only","Florida","index_sa",1232.28,2006
"traditional","purchase-only","Florida","index_nsa",1171.07,2007
"traditional","purchase-only","Florida","index_sa",1168.75,2007
"traditional","purchase-only","Florida","index_nsa",911.38,2008
"traditional","purchase-only","Florida","index_sa",909.63,2008
"traditional","purchase-only","Florida","index_nsa",751.93,2009
"traditional","purchase-only","Florida","index_sa",750.4,2009
"traditional","purchase-only","Florida","index_nsa",710.43,2010
"traditional","purchase-only","Florida","index_sa",708.99,2010
"traditional","purchase-only","Florida","index_nsa",669,2011
"traditional","purchase-only","Florida","index_sa",667.65,2011
"traditional","purchase-only","Florida","index_nsa",713.83,2012
"traditional","purchase-only","Florida","index_sa",712.38,2012
"traditional","purchase-only","Florida","index_nsa",793.92,2013
"traditional","purchase-only","Florida","index_sa",792.35,2013
"traditional","purchase-only","Florida","index_nsa",856.68,2014
"traditional","purchase-only","Florida","index_sa",855.02,2014
"traditional","purchase-only","Florida","index_nsa",935.74,2015
"traditional","purchase-only","Florida","index_sa",933.98,2015
"traditional","purchase-only","Florida","index_nsa",1024.58,2016
"traditional","purchase-only","Florida","index_sa",1022.69,2016
"traditional","purchase-only","Florida","index_nsa",1111.99,2017
"traditional","purchase-only","Florida","index_sa",1109.99,2017
"traditional","purchase-only","Florida","index_nsa",1198.79,2018
"traditional","purchase-only","Florida","index_sa",1196.58,2018
"traditional","purchase-only","Florida","index_nsa",1269.43,2019
"traditional","purchase-only","Florida","index_sa",1267.03,2019
"traditional","purchase-only","Florida","index_nsa",1381.21,2020
"traditional","purchase-only","Florida","index_sa",1378.56,2020
"traditional","purchase-only","Florida","index_nsa",1673.55,2021
"traditional","purchase-only","Florida","index_sa",1670.26,2021
"traditional","purchase-only","Florida","index_nsa",1014.5,2022
"traditional","purchase-only","Florida","index_sa",1012.04,2022
"non-metro","all-transactions","Florida","index_nsa",0,1975
"non-metro","all-transactions","Florida","index_sa",0,1975
"non-metro","all-transactions","Florida","index_nsa",0,1976
"non-metro","all-transactions","Florida","index_sa",0,1976
"non-metro","all-transactions","Florida","index_nsa",0,1977
"non-metro","all-transactions","Florida","index_sa",0,1977
"non-metro","all-transactions","Florida","index_nsa",0,1978
"non-metro","all-transactions","Florida","index_sa",0,1978
"non-metro","all-transactions","Florida","index_nsa",0,1979
"non-metro","all-transactions","Florida","index_sa",0,1979
"non-metro","all-transactions","Florida","index_nsa",0,1980
"non-metro","all-transactions","Florida","index_sa",0,1980
"non-metro","all-transactions","Florida","index_nsa",0,1981
"non-metro","all-transactions","Florida","index_sa",0,1981
"non-metro","all-transactions","Florida","index_nsa",0,1982
"non-metro","all-transactions","Florida","index_sa",0,1982
"non-metro","all-transactions","Florida","index_nsa",0,1983
"non-metro","all-transactions","Florida","index_sa",0,1983
"non-metro","all-transactions","Florida","index_nsa",0,1984
"non-metro","all-transactions","Florida","index_sa",0,1984
"non-metro","all-transactions","Florida","index_nsa",0,1985
"non-metro","all-transactions","Florida","index_sa",0,1985
"non-metro","all-transactions","Florida","index_nsa",0,1986
"non-metro","all-transactions","Florida","index_sa",0,1986
"non-metro","all-transactions","Florida","index_nsa",0,1987
"non-metro","all-transactions","Florida","index_sa",0,1987
"non-metro","all-transactions","Florida","index_nsa",0,1988
"non-metro","all-transactions","Florida","index_sa",0,1988
"non-metro","all-transactions","Florida","index_nsa",0,1989
"non-metro","all-transactions","Florida","index_sa",0,1989
"non-metro","all-transactions","Florida","index_nsa",0,1990
"non-metro","all-transactions","Florida","index_sa",0,1990
"non-metro","all-transactions","Florida","index_nsa",0,1991
"non-metro","all-transactions","Florida","index_sa",0,1991
"non-metro","all-transactions","Florida","index_nsa",0,1992
"non-metro","all-transactions","Florida","index_sa",0,1992
"non-metro","all-transactions","Florida","index_nsa",0,1993
"non-metro","all-transactions","Florida","index_sa",0,1993
"non-metro","all-transactions","Florida","index_nsa",0,1994
"non-metro","all-transactions","Florida","index_sa",0,1994
"non-metro","all-transactions","Florida","index_nsa",409.5,1995
"non-metro","all-transactions","Florida","index_sa",NA,1995
"non-metro","all-transactions","Florida","index_nsa",421.5,1996
"non-metro","all-transactions","Florida","index_sa",NA,1996
"non-metro","all-transactions","Florida","index_nsa",441.69,1997
"non-metro","all-transactions","Florida","index_sa",NA,1997
"non-metro","all-transactions","Florida","index_nsa",476.26,1998
"non-metro","all-transactions","Florida","index_sa",NA,1998
"non-metro","all-transactions","Florida","index_nsa",502.27,1999
"non-metro","all-transactions","Florida","index_sa",NA,1999
"non-metro","all-transactions","Florida","index_nsa",548.11,2000
"non-metro","all-transactions","Florida","index_sa",NA,2000
"non-metro","all-transactions","Florida","index_nsa",598.17,2001
"non-metro","all-transactions","Florida","index_sa",NA,2001
"non-metro","all-transactions","Florida","index_nsa",669.72,2002
"non-metro","all-transactions","Florida","index_sa",NA,2002
"non-metro","all-transactions","Florida","index_nsa",751,2003
"non-metro","all-transactions","Florida","index_sa",NA,2003
"non-metro","all-transactions","Florida","index_nsa",871.71,2004
"non-metro","all-transactions","Florida","index_sa",NA,2004
"non-metro","all-transactions","Florida","index_nsa",1040.57,2005
"non-metro","all-transactions","Florida","index_sa",NA,2005
"non-metro","all-transactions","Florida","index_nsa",1209.06,2006
"non-metro","all-transactions","Florida","index_sa",NA,2006
"non-metro","all-transactions","Florida","index_nsa",1233.02,2007
"non-metro","all-transactions","Florida","index_sa",NA,2007
"non-metro","all-transactions","Florida","index_nsa",1101.42,2008
"non-metro","all-transactions","Florida","index_sa",NA,2008
"non-metro","all-transactions","Florida","index_nsa",979.56,2009
"non-metro","all-transactions","Florida","index_sa",NA,2009
"non-metro","all-transactions","Florida","index_nsa",873.27,2010
"non-metro","all-transactions","Florida","index_sa",NA,2010
"non-metro","all-transactions","Florida","index_nsa",814.6,2011
"non-metro","all-transactions","Florida","index_sa",NA,2011
"non-metro","all-transactions","Florida","index_nsa",796.25,2012
"non-metro","all-transactions","Florida","index_sa",NA,2012
"non-metro","all-transactions","Florida","index_nsa",816.53,2013
"non-metro","all-transactions","Florida","index_sa",NA,2013
"non-metro","all-transactions","Florida","index_nsa",838.22,2014
"non-metro","all-transactions","Florida","index_sa",NA,2014
"non-metro","all-transactions","Florida","index_nsa",911.18,2015
"non-metro","all-transactions","Florida","index_sa",NA,2015
"non-metro","all-transactions","Florida","index_nsa",981.43,2016
"non-metro","all-transactions","Florida","index_sa",NA,2016
"non-metro","all-transactions","Florida","index_nsa",1028.4,2017
"non-metro","all-transactions","Florida","index_sa",NA,2017
"non-metro","all-transactions","Florida","index_nsa",1095.2,2018
"non-metro","all-transactions","Florida","index_sa",NA,2018
"non-metro","all-transactions","Florida","index_nsa",1167.06,2019
"non-metro","all-transactions","Florida","index_sa",NA,2019
"non-metro","all-transactions","Florida","index_nsa",1232.75,2020
"non-metro","all-transactions","Florida","index_sa",NA,2020
"non-metro","all-transactions","Florida","index_nsa",1437.85,2021
"non-metro","all-transactions","Florida","index_sa",NA,2021
"non-metro","all-transactions","Florida","index_nsa",848.2,2022
"non-metro","all-transactions","Florida","index_sa",NA,2022
"non-metro","expanded-data","Florida","index_nsa",0,1975
"non-metro","expanded-data","Florida","index_sa",0,1975
"non-metro","expanded-data","Florida","index_nsa",0,1976
"non-metro","expanded-data","Florida","index_sa",0,1976
"non-metro","expanded-data","Florida","index_nsa",0,1977
"non-metro","expanded-data","Florida","index_sa",0,1977
"non-metro","expanded-data","Florida","index_nsa",0,1978
"non-metro","expanded-data","Florida","index_sa",0,1978
"non-metro","expanded-data","Florida","index_nsa",0,1979
"non-metro","expanded-data","Florida","index_sa",0,1979
"non-metro","expanded-data","Florida","index_nsa",0,1980
"non-metro","expanded-data","Florida","index_sa",0,1980
"non-metro","expanded-data","Florida","index_nsa",0,1981
"non-metro","expanded-data","Florida","index_sa",0,1981
"non-metro","expanded-data","Florida","index_nsa",0,1982
"non-metro","expanded-data","Florida","index_sa",0,1982
"non-metro","expanded-data","Florida","index_nsa",0,1983
"non-metro","expanded-data","Florida","index_sa",0,1983
"non-metro","expanded-data","Florida","index_nsa",0,1984
"non-metro","expanded-data","Florida","index_sa",0,1984
"non-metro","expanded-data","Florida","index_nsa",0,1985
"non-metro","expanded-data","Florida","index_sa",0,1985
"non-metro","expanded-data","Florida","index_nsa",0,1986
"non-metro","expanded-data","Florida","index_sa",0,1986
"non-metro","expanded-data","Florida","index_nsa",0,1987
"non-metro","expanded-data","Florida","index_sa",0,1987
"non-metro","expanded-data","Florida","index_nsa",0,1988
"non-metro","expanded-data","Florida","index_sa",0,1988
"non-metro","expanded-data","Florida","index_nsa",0,1989
"non-metro","expanded-data","Florida","index_sa",0,1989
"non-metro","expanded-data","Florida","index_nsa",0,1990
"non-metro","expanded-data","Florida","index_sa",0,1990
"non-metro","expanded-data","Florida","index_nsa",0,1991
"non-metro","expanded-data","Florida","index_sa",0,1991
"non-metro","expanded-data","Florida","index_nsa",0,1992
"non-metro","expanded-data","Florida","index_sa",0,1992
"non-metro","expanded-data","Florida","index_nsa",0,1993
"non-metro","expanded-data","Florida","index_sa",0,1993
"non-metro","expanded-data","Florida","index_nsa",0,1994
"non-metro","expanded-data","Florida","index_sa",0,1994
"non-metro","expanded-data","Florida","index_nsa",0,1995
"non-metro","expanded-data","Florida","index_sa",0,1995
"non-metro","expanded-data","Florida","index_nsa",0,1996
"non-metro","expanded-data","Florida","index_sa",0,1996
"non-metro","expanded-data","Florida","index_nsa",0,1997
"non-metro","expanded-data","Florida","index_sa",0,1997
"non-metro","expanded-data","Florida","index_nsa",0,1998
"non-metro","expanded-data","Florida","index_sa",0,1998
"non-metro","expanded-data","Florida","index_nsa",0,1999
"non-metro","expanded-data","Florida","index_sa",0,1999
