type,flavor,state,index type,index,year
non-metro,expanded-data,Alabama,index_nsa,0,1999
non-metro,expanded-data,Alabama,index_nsa,0,2000
non-metro,expanded-data,Alabama,index_nsa,0,2001
non-metro,expanded-data,Alabama,index_nsa,0,2002
non-metro,expanded-data,Alabama,index_nsa,0,2003
non-metro,expanded-data,Alabama,index_nsa,0,2004
non-metro,expanded-data,Alabama,index_nsa,0,2005
non-metro,expanded-data,Alabama,index_nsa,0,2006
non-metro,expanded-data,Alabama,index_nsa,0,2007
non-metro,expanded-data,Alabama,index_nsa,0,2008
non-metro,expanded-data,Alabama,index_nsa,0,2009
non-metro,expanded-data,Alabama,index_nsa,0,2010
non-metro,expanded-data,Alabama,index_nsa,0,2011
non-metro,expanded-data,Alabama,index_nsa,0,2012
non-metro,expanded-data,Alabama,index_nsa,0,2013
non-metro,expanded-data,Alabama,index_nsa,0,2014
non-metro,expanded-data,Alabama,index_nsa,0,2015
non-metro,expanded-data,Alabama,index_nsa,0,2016
non-metro,expanded-data,Alabama,index_nsa,0,2017
non-metro,expanded-data,Alabama,index_nsa,0,2018
non-metro,expanded-data,Alabama,index_nsa,0,2019
non-metro,expanded-data,Alabama,index_nsa,0,2020
non-metro,expanded-data,Alabama,index_nsa,0,2021
non-metro,expanded-data,Alabama,index_nsa,0,2022
non-metro,purchase-only,Alabama,index_nsa,0,1975
non-metro,purchase-only,Alabama,index_nsa,0,1976
non-metro,purchase-only,Alabama,index_nsa,0,1977
non-metro,purchase-only,Alabama,index_nsa,0,1978
non-metro,purchase-only,Alabama,index_nsa,0,1979
non-metro,purchase-only,Alabama,index_nsa,0,1980
non-metro,purchase-only,Alabama,index_nsa,0,1981
non-metro,purchase-only,Alabama,index_nsa,0,1982
non-metro,purchase-only,Alabama,index_nsa,0,1983
non-metro,purchase-only,Alabama,index_nsa,0,1984
non-metro,purchase-only,Alabama,index_nsa,0,1985
non-metro,purchase-only,Alabama,index_nsa,0,1986
non-metro,purchase-only,Alabama,index_nsa,0,1987
non-metro,purchase-only,Alabama,index_nsa,0,1988
non-metro,purchase-only,Alabama,index_nsa,0,1989
non-metro,purchase-only,Alabama,index_nsa,0,1990
non-metro,purchase-only,Alabama,index_nsa,0,1991
non-metro,purchase-only,Alabama,index_nsa,0,1992
non-metro,purchase-only,Alabama,index_nsa,0,1993
non-metro,purchase-only,Alabama,index_nsa,0,1994
non-metro,purchase-only,Alabama,index_nsa,0,1995
non-metro,purchase-only,Alabama,index_nsa,0,1996
non-metro,purchase-only,Alabama,index_nsa,0,1997
non-metro,purchase-only,Alabama,index_nsa,0,1998
non-metro,purchase-only,Alabama,index_nsa,0,1999
non-metro,purchase-only,Alabama,index_nsa,0,2000
non-metro,purchase-only,Alabama,index_nsa,0,2001
non-metro,purchase-only,Alabama,index_nsa,0,2002
non-metro,purchase-only,Alabama,index_nsa,0,2003
non-metro,purchase-only,Alabama,index_nsa,0,2004
non-metro,purchase-only,Alabama,index_nsa,0,2005
non-metro,purchase-only,Alabama,index_nsa,0,2006
non-metro,purchase-only,Alabama,index_nsa,0,2007
non-metro,purchase-only,Alabama,index_nsa,0,2008
non-metro,purchase-only,Alabama,index_nsa,0,2009
non-metro,purchase-only,Alabama,index_nsa,0,2010
non-metro,purchase-only,Alabama,index_nsa,0,2011
non-metro,purchase-only,Alabama,index_nsa,0,2012
non-metro,purchase-only,Alabama,index_nsa,0,2013
non-metro,purchase-only,Alabama,index_nsa,0,2014
non-metro,purchase-only,Alabama,index_nsa,0,2015
non-metro,purchase-only,Alabama,index_nsa,0,2016
non-metro,purchase-only,Alabama,index_nsa,0,2017
non-metro,purchase-only,Alabama,index_nsa,0,2018
non-metro,purchase-only,Alabama,index_nsa,0,2019
non-metro,purchase-only,Alabama,index_nsa,0,2020
non-metro,purchase-only,Alabama,index_nsa,0,2021
non-metro,purchase-only,Alabama,index_nsa,0,2022
traditional,all-transactions,Arkansas,index_nsa,254.72,1975
traditional,all-transactions,Arkansas,index_nsa,279.24,1976
traditional,all-transactions,Arkansas,index_nsa,307.28,1977
traditional,all-transactions,Arkansas,index_nsa,337.21,1978
traditional,all-transactions,Arkansas,index_nsa,387.7,1979
traditional,all-transactions,Arkansas,index_nsa,416.93,1980
traditional,all-transactions,Arkansas,index_nsa,428.38,1981
traditional,all-transactions,Arkansas,index_nsa,428.2,1982
traditional,all-transactions,Arkansas,index_nsa,465.88,1983
traditional,all-transactions,Arkansas,index_nsa,480.03,1984
traditional,all-transactions,Arkansas,index_nsa,489.27,1985
traditional,all-transactions,Arkansas,index_nsa,508.82,1986
traditional,all-transactions,Arkansas,index_nsa,511.52,1987
traditional,all-transactions,Arkansas,index_nsa,506.8,1988
traditional,all-transactions,Arkansas,index_nsa,509.06,1989
traditional,all-transactions,Arkansas,index_nsa,512.66,1990
traditional,all-transactions,Arkansas,index_nsa,524.63,1991
traditional,all-transactions,Arkansas,index_nsa,542.16,1992
traditional,all-transactions,Arkansas,index_nsa,566.64,1993
traditional,all-transactions,Arkansas,index_nsa,598.92,1994
traditional,all-transactions,Arkansas,index_nsa,627.38,1995
traditional,all-transactions,Arkansas,index_nsa,649.26,1996
traditional,all-transactions,Arkansas,index_nsa,668.84,1997
traditional,all-transactions,Arkansas,index_nsa,693.57,1998
traditional,all-transactions,Arkansas,index_nsa,710.68,1999
traditional,all-transactions,Arkansas,index_nsa,727.37,2000
traditional,all-transactions,Arkansas,index_nsa,766.29,2001
traditional,all-transactions,Arkansas,index_nsa,791.58,2002
traditional,all-transactions,Arkansas,index_nsa,824.29,2003
traditional,all-transactions,Arkansas,index_nsa,871.95,2004
traditional,all-transactions,Arkansas,index_nsa,935.98,2005
traditional,all-transactions,Arkansas,index_nsa,993.02,2006
traditional,all-transactions,Arkansas,index_nsa,1022.62,2007
traditional,all-transactions,Arkansas,index_nsa,1019.02,2008
traditional,all-transactions,Arkansas,index_nsa,1006.23,2009
traditional,all-transactions,Arkansas,index_nsa,981.27,2010
traditional,all-transactions,Arkansas,index_nsa,965.17,2011
traditional,all-transactions,Arkansas,index_nsa,970,2012
traditional,all-transactions,Arkansas,index_nsa,983.85,2013
traditional,all-transactions,Arkansas,index_nsa,997.09,2014
traditional,all-transactions,Arkansas,index_nsa,1021.8,2015
traditional,all-transactions,Arkansas,index_nsa,1048.73,2016
traditional,all-transactions,Arkansas,index_nsa,1086.52,2017
traditional,all-transactions,Arkansas,index_nsa,1126.42,2018
traditional,all-transactions,Arkansas,index_nsa,1169.23,2019
traditional,all-transactions,Arkansas,index_nsa,1217.72,2020
traditional,all-transactions,Arkansas,index_nsa,1375.01,2021
traditional,all-transactions,Arkansas,index_nsa,783.64,2022
traditional,expanded-data,Arkansas,index_nsa,0,1975
traditional,expanded-data,Arkansas,index_nsa,0,1976
traditional,expanded-data,Arkansas,index_nsa,0,1977
traditional,expanded-data,Arkansas,index_nsa,0,1978
traditional,expanded-data,Arkansas,index_nsa,0,1979
traditional,expanded-data,Arkansas,index_nsa,0,1980
traditional,expanded-data,Arkansas,index_nsa,0,1981
traditional,expanded-data,Arkansas,index_nsa,0,1982
traditional,expanded-data,Arkansas,index_nsa,0,1983
traditional,expanded-data,Arkansas,index_nsa,0,1984
traditional,expanded-data,Arkansas,index_nsa,0,1985
traditional,expanded-data,Arkansas,index_nsa,0,1986
traditional,expanded-data,Arkansas,index_nsa,0,1987
traditional,expanded-data,Arkansas,index_nsa,0,1988
traditional,expanded-data,Arkansas,index_nsa,0,1989
traditional,expanded-data,Arkansas,index_nsa,0,1990
traditional,expanded-data,Arkansas,index_nsa,405.37,1991
traditional,expanded-data,Arkansas,index_nsa,417.68,1992
traditional,expanded-data,Arkansas,index_nsa,437.69,1993
traditional,expanded-data,Arkansas,index_nsa,462.81,1994
traditional,expanded-data,Arkansas,index_nsa,485.2,1995
traditional,expanded-data,Arkansas,index_nsa,504.22,1996
traditional,expanded-data,Arkansas,index_nsa,514.32,1997
traditional,expanded-data,Arkansas,index_nsa,526.55,1998
traditional,expanded-data,Arkansas,index_nsa,545.19,1999
traditional,expanded-data,Arkansas,index_nsa,561.27,2000
traditional,expanded-data,Arkansas,index_nsa,582.68,2001
traditional,expanded-data,Arkansas,index_nsa,603.22,2002
traditional,expanded-data,Arkansas,index_nsa,634,2003
traditional,expanded-data,Arkansas,index_nsa,677.45,2004
traditional,expanded-data,Arkansas,index_nsa,723.53,2005
traditional,expanded-data,Arkansas,index_nsa,764.65,2006
traditional,expanded-data,Arkansas,index_nsa,779.88,2007
traditional,expanded-data,Arkansas,index_nsa,756.31,2008
traditional,expanded-data,Arkansas,index_nsa,726.19,2009
traditional,expanded-data,Arkansas,index_nsa,706.06,2010
traditional,expanded-data,Arkansas,index_nsa,689.25,2011
traditional,expanded-data,Arkansas,index_nsa,711.15,2012
traditional,expanded-data,Arkansas,index_nsa,725.41,2013
traditional,expanded-data,Arkansas,index_nsa,736.75,2014
traditional,expanded-data,Arkansas,index_nsa,755.6,2015
traditional,expanded-data,Arkansas,index_nsa,780.6,2016
traditional,expanded-data,Arkansas,index_nsa,810.19,2017
traditional,expanded-data,Arkansas,index_nsa,845.14,2018
traditional,expanded-data,Arkansas,index_nsa,885.7,2019
traditional,expanded-data,Arkansas,index_nsa,942.36,2020
traditional,expanded-data,Arkansas,index_nsa,1089.13,2021
traditional,expanded-data,Arkansas,index_nsa,611.74,2022
traditional,purchase-only,Arkansas,index_nsa,0,1975
traditional,purchase-only,Arkansas,index_nsa,0,1976
traditional,purchase-only,Arkansas,index_nsa,0,1977
traditional,purchase-only,Arkansas,index_nsa,0,1978
traditional,purchase-only,Arkansas,index_nsa,0,1979
traditional,purchase-only,Arkansas,index_nsa,0,1980
traditional,purchase-only,Arkansas,index_nsa,0,1981
traditional,purchase-only,Arkansas,index_nsa,0,1982
traditional,purchase-only,Arkansas,index_nsa,0,1983
traditional,purchase-only,Arkansas,index_nsa,0,1984
traditional,purchase-only,Arkansas,index_nsa,0,1985
traditional,purchase-only,Arkansas,index_nsa,0,1986
traditional,purchase-only,Arkansas,index_nsa,0,1987
traditional,purchase-only,Arkansas,index_nsa,0,1988
traditional,purchase-only,Arkansas,index_nsa,0,1989
traditional,purchase-only,Arkansas,index_nsa,0,1990
traditional,purchase-only,Arkansas,index_nsa,404.76,1991
traditional,purchase-only,Arkansas,index_nsa,417.5,1992
traditional,purchase-only,Arkansas,index_nsa,440.02,1993
traditional,purchase-only,Arkansas,index_nsa,467.91,1994
traditional,purchase-only,Arkansas,index_nsa,486.82,1995
traditional,purchase-only,Arkansas,index_nsa,500.95,1996
traditional,purchase-only,Arkansas,index_nsa,513.03,1997
traditional,purchase-only,Arkansas,index_nsa,523.62,1998
traditional,purchase-only,Arkansas,index_nsa,541.95,1999
traditional,purchase-only,Arkansas,index_nsa,557.51,2000
traditional,purchase-only,Arkansas,index_nsa,577.74,2001
traditional,purchase-only,Arkansas,index_nsa,600.21,2002
traditional,purchase-only,Arkansas,index_nsa,631.95,2003
traditional,purchase-only,Arkansas,index_nsa,674.6,2004
traditional,purchase-only,Arkansas,index_nsa,720.31,2005
traditional,purchase-only,Arkansas,index_nsa,760.85,2006
traditional,purchase-only,Arkansas,index_nsa,776.17,2007
traditional,purchase-only,Arkansas,index_nsa,752.77,2008
traditional,purchase-only,Arkansas,index_nsa,740.31,2009
traditional,purchase-only,Arkansas,index_nsa,713.42,2010
traditional,purchase-only,Arkansas,index_nsa,704.53,2011
traditional,purchase-only,Arkansas,index_nsa,722.96,2012
traditional,purchase-only,Arkansas,index_nsa,742.02,2013
traditional,purchase-only,Arkansas,index_nsa,754.89,2014
traditional,purchase-only,Arkansas,index_nsa,773.95,2015
traditional,purchase-only,Arkansas,index_nsa,796.26,2016
traditional,purchase-only,Arkansas,index_nsa,827.58,2017
traditional,purchase-only,Arkansas,index_nsa,860.42,2018
traditional,purchase-only,Arkansas,index_nsa,899.22,2019
traditional,purchase-only,Arkansas,index_nsa,957.97,2020
traditional,purchase-only,Arkansas,index_nsa,1111.86,2021
traditional,purchase-only,Arkansas,index_nsa,626.15,2022
non-metro,all-transactions,Arkansas,index_nsa,0,1975
non-metro,all-transactions,Arkansas,index_nsa,0,1976
non-metro,all-transactions,Arkansas,index_nsa,0,1977
non-metro,all-transactions,Arkansas,index_nsa,0,1978
non-metro,all-transactions,Arkansas,index_nsa,0,1979
non-metro,all-transactions,Arkansas,index_nsa,0,1980
non-metro,all-transactions,Arkansas,index_nsa,0,1981
non-metro,all-transactions,Arkansas,index_nsa,0,1982
non-metro,all-transactions,Arkansas,index_nsa,0,1983
non-metro,all-transactions,Arkansas,index_nsa,0,1984
non-metro,all-transactions,Arkansas,index_nsa,0,1985
non-metro,all-transactions,Arkansas,index_nsa,0,1986
non-metro,all-transactions,Arkansas,index_nsa,0,1987
non-metro,all-transactions,Arkansas,index_nsa,0,1988
non-metro,all-transactions,Arkansas,index_nsa,0,1989
non-metro,all-transactions,Arkansas,index_nsa,0,1990
non-metro,all-transactions,Arkansas,index_nsa,0,1991
non-metro,all-transactions,Arkansas,index_nsa,0,1992
non-metro,all-transactions,Arkansas,index_nsa,0,1993
non-metro,all-transactions,Arkansas,index_nsa,0,1994
non-metro,all-transactions,Arkansas,index_nsa,405.22,1995
non-metro,all-transactions,Arkansas,index_nsa,426.45,1996
non-metro,all-transactions,Arkansas,index_nsa,439,1997
non-metro,all-transactions,Arkansas,index_nsa,458.98,1998
non-metro,all-transactions,Arkansas,index_nsa,469.14,1999
non-metro,all-transactions,Arkansas,index_nsa,476.73,2000
non-metro,all-transactions,Arkansas,index_nsa,502.19,2001
non-metro,all-transactions,Arkansas,index_nsa,517.56,2002
non-metro,all-transactions,Arkansas,index_nsa,533.33,2003
non-metro,all-transactions,Arkansas,index_nsa,549.96,2004
non-metro,all-transactions,Arkansas,index_nsa,583.54,2005
non-metro,all-transactions,Arkansas,index_nsa,621.33,2006
non-metro,all-transactions,Arkansas,index_nsa,651.72,2007
non-metro,all-transactions,Arkansas,index_nsa,662.6,2008
non-metro,all-transactions,Arkansas,index_nsa,664.69,2009
non-metro,all-transactions,Arkansas,index_nsa,655.07,2010
non-metro,all-transactions,Arkansas,index_nsa,648.53,2011
non-metro,all-transactions,Arkansas,index_nsa,654.01,2012
non-metro,all-transactions,Arkansas,index_nsa,660.06,2013
non-metro,all-transactions,Arkansas,index_nsa,664.28,2014
non-metro,all-transactions,Arkansas,index_nsa,674.15,2015
non-metro,all-transactions,Arkansas,index_nsa,685.73,2016
non-metro,all-transactions,Arkansas,index_nsa,696.76,2017
non-metro,all-transactions,Arkansas,index_nsa,721.03,2018
non-metro,all-transactions,Arkansas,index_nsa,743.25,2019
non-metro,all-transactions,Arkansas,index_nsa,774.38,2020
non-metro,all-transactions,Arkansas,index_nsa,859.67,2021
non-metro,all-transactions,Arkansas,index_nsa,488.59,2022
non-metro,expanded-data,Arkansas,index_nsa,0,1975
non-metro,expanded-data,Arkansas,index_nsa,0,1976
non-metro,expanded-data,Arkansas,index_nsa,0,1977
non-metro,expanded-data,Arkansas,index_nsa,0,1978
non-metro,expanded-data,Arkansas,index_nsa,0,1979
non-metro,expanded-data,Arkansas,index_nsa,0,1980
non-metro,expanded-data,Arkansas,index_nsa,0,1981
non-metro,expanded-data,Arkansas,index_nsa,0,1982
non-metro,expanded-data,Arkansas,index_nsa,0,1983
non-metro,expanded-data,Arkansas,index_nsa,0,1984
non-metro,expanded-data,Arkansas,index_nsa,0,1985
non-metro,expanded-data,Arkansas,index_nsa,0,1986
non-metro,expanded-data,Arkansas,index_nsa,0,1987
non-metro,expanded-data,Arkansas,index_nsa,0,1988
non-metro,expanded-data,Arkansas,index_nsa,0,1989
non-metro,expanded-data,Arkansas,index_nsa,0,1990
non-metro,expanded-data,Arkansas,index_nsa,0,1991
non-metro,expanded-data,Arkansas,index_nsa,0,1992
non-metro,expanded-data,Arkansas,index_nsa,0,1993
non-metro,expanded-data,Arkansas,index_nsa,0,1994
non-metro,expanded-data,Arkansas,index_nsa,0,1995
non-metro,expanded-data,Arkansas,index_nsa,0,1996
non-metro,expanded-data,Arkansas,index_nsa,0,1997
non-metro,expanded-data,Arkansas,index_nsa,0,1998
non-metro,expanded-data,Arkansas,index_nsa,0,1999
non-metro,expanded-data,Arkansas,index_nsa,0,2000
non-metro,expanded-data,Arkansas,index_nsa,0,2001
non-metro,expanded-data,Arkansas,index_nsa,0,2002
non-metro,expanded-data,Arkansas,index_nsa,0,2003
non-metro,expanded-data,Arkansas,index_nsa,0,2004
non-metro,expanded-data,Arkansas,index_nsa,0,2005
non-metro,expanded-data,Arkansas,index_nsa,0,2006
non-metro,expanded-data,Arkansas,index_nsa,0,2007
non-metro,expanded-data,Arkansas,index_nsa,0,2008
non-metro,expanded-data,Arkansas,index_nsa,0,2009
non-metro,expanded-data,Arkansas,index_nsa,0,2010
non-metro,expanded-data,Arkansas,index_nsa,0,2011
non-metro,expanded-data,Arkansas,index_nsa,0,2012
non-metro,expanded-data,Arkansas,index_nsa,0,2013
non-metro,expanded-data,Arkansas,index_nsa,0,2014
non-metro,expanded-data,Arkansas,index_nsa,0,2015
non-metro,expanded-data,Arkansas,index_nsa,0,2016
non-metro,expanded-data,Arkansas,index_nsa,0,2017
non-metro,expanded-data,Arkansas,index_nsa,0,2018
non-metro,expanded-data,Arkansas,index_nsa,0,2019
non-metro,expanded-data,Arkansas,index_nsa,0,2020
non-metro,expanded-data,Arkansas,index_nsa,0,2021
non-metro,expanded-data,Arkansas,index_nsa,0,2022
non-metro,purchase-only,Arkansas,index_nsa,0,1975
non-metro,purchase-only,Arkansas,index_nsa,0,1976
non-metro,purchase-only,Arkansas,index_nsa,0,1977
non-metro,purchase-only,Arkansas,index_nsa,0,1978
non-metro,purchase-only,Arkansas,index_nsa,0,1979
non-metro,purchase-only,Arkansas,index_nsa,0,1980
non-metro,purchase-only,Arkansas,index_nsa,0,1981
non-metro,purchase-only,Arkansas,index_nsa,0,1982
